0	10248	11	12	14
0	10248	42	10	9.8000000000000007
0	10248	72	5	34.799999999999997
0	10249	14	9	18.600000000000001
0	10249	51	40	42.399999999999999
0	10250	41	10	7.7000000000000002
0.14999999999999999	10250	51	35	42.399999999999999
0.14999999999999999	10250	65	15	16.800000000000001
0.050000000000000003	10251	22	6	16.800000000000001
0.050000000000000003	10251	57	15	15.6
0	10251	65	20	16.800000000000001
0.050000000000000003	10252	20	40	64.799999999999997
0.050000000000000003	10252	33	25	2
0	10252	60	40	27.199999999999999
0	10253	31	20	10
0	10253	39	42	14.4
0	10253	49	40	16
0.14999999999999999	10254	24	15	3.6000000000000001
0.14999999999999999	10254	55	21	19.199999999999999
0	10254	74	21	8
0	10255	2	20	15.199999999999999
0	10255	16	35	13.9
0	10255	36	25	15.199999999999999
0	10255	59	30	44
0	10256	53	15	26.199999999999999
0	10256	77	12	10.4
0	10257	27	25	35.100000000000001
0	10257	39	6	14.4
0	10257	77	15	10.4
0.20000000000000001	10258	2	50	15.199999999999999
0.20000000000000001	10258	5	65	17
0.20000000000000001	10258	32	6	25.600000000000001
0	10259	21	10	8
0	10259	37	1	20.800000000000001
0.25	10260	41	16	7.7000000000000002
0	10260	57	50	15.6
0.25	10260	62	15	39.399999999999999
0.25	10260	70	21	12
0	10261	21	20	8
0	10261	35	20	14.4
0.20000000000000001	10262	5	12	17
0	10262	7	15	24
0	10262	56	2	30.399999999999999
0.25	10263	16	60	13.9
0	10263	24	28	3.6000000000000001
0.25	10263	30	60	20.699999999999999
0.25	10263	74	36	8
0	10264	2	35	15.199999999999999
0.14999999999999999	10264	41	25	7.7000000000000002
0	10265	17	30	31.199999999999999
0	10265	70	20	12
0.050000000000000003	10266	12	12	30.399999999999999
0	10267	40	50	14.699999999999999
0.14999999999999999	10267	59	70	44
0.14999999999999999	10267	76	15	14.4
0	10268	29	10	99
0	10268	72	4	27.800000000000001
0.050000000000000003	10269	33	60	2
0.050000000000000003	10269	72	20	27.800000000000001
0	10270	36	30	15.199999999999999
0	10270	43	25	36.799999999999997
0	10271	33	24	2
0	10272	20	6	64.799999999999997
0	10272	31	40	10
0	10272	72	24	27.800000000000001
0.050000000000000003	10273	10	24	24.800000000000001
0.050000000000000003	10273	31	15	10
0	10273	33	20	2
0.050000000000000003	10273	40	60	14.699999999999999
0.050000000000000003	10273	76	33	14.4
0	10274	71	20	17.199999999999999
0	10274	72	7	27.800000000000001
0.050000000000000003	10275	24	12	3.6000000000000001
0.050000000000000003	10275	59	6	44
0	10276	10	15	24.800000000000001
0	10276	13	10	4.7999999999999998
0	10277	28	20	36.399999999999999
0	10277	62	12	39.399999999999999
0	10278	44	16	15.5
0	10278	59	15	44
0	10278	63	8	35.100000000000001
0	10278	73	25	12
0.25	10279	17	15	31.199999999999999
0	10280	24	12	3.6000000000000001
0	10280	55	20	19.199999999999999
0	10280	75	30	6.2000000000000002
0	10281	19	1	7.2999999999999998
0	10281	24	6	3.6000000000000001
0	10281	35	4	14.4
0	10282	30	6	20.699999999999999
0	10282	57	2	15.6
0	10283	15	20	12.4
0	10283	19	18	7.2999999999999998
0	10283	60	35	27.199999999999999
0	10283	72	3	27.800000000000001
0.25	10284	27	15	35.100000000000001
0	10284	44	21	15.5
0.25	10284	60	20	27.199999999999999
0.25	10284	67	5	11.199999999999999
0.20000000000000001	10285	1	45	14.4
0.20000000000000001	10285	40	40	14.699999999999999
0.20000000000000001	10285	53	36	26.199999999999999
0	10286	35	100	14.4
0	10286	62	40	39.399999999999999
0.14999999999999999	10287	16	40	13.9
0	10287	34	20	11.199999999999999
0.14999999999999999	10287	46	15	9.5999999999999996
0.10000000000000001	10288	54	10	5.9000000000000004
0.10000000000000001	10288	68	3	10
0	10289	3	30	8
0	10289	64	9	26.600000000000001
0	10290	5	20	17
0	10290	29	15	99
0	10290	49	15	16
0	10290	77	10	10.4
0.10000000000000001	10291	13	20	4.7999999999999998
0.10000000000000001	10291	44	24	15.5
0.10000000000000001	10291	51	2	42.399999999999999
0	10292	20	20	64.799999999999997
0	10293	18	12	50
0	10293	24	10	3.6000000000000001
0	10293	63	5	35.100000000000001
0	10293	75	6	6.2000000000000002
0	10294	1	18	14.4
0	10294	17	15	31.199999999999999
0	10294	43	15	36.799999999999997
0	10294	60	21	27.199999999999999
0	10294	75	6	6.2000000000000002
0	10295	56	4	30.399999999999999
0	10296	11	12	16.800000000000001
0	10296	16	30	13.9
0	10296	69	15	28.800000000000001
0	10297	39	60	14.4
0	10297	72	20	27.800000000000001
0	10298	2	40	15.199999999999999
0.25	10298	36	40	15.199999999999999
0.25	10298	59	30	44
0	10298	62	15	39.399999999999999
0	10299	19	15	7.2999999999999998
0	10299	70	20	12
0	10300	66	30	13.6
0	10300	68	20	10
0	10301	40	10	14.699999999999999
0	10301	56	20	30.399999999999999
0	10302	17	40	31.199999999999999
0	10302	28	28	36.399999999999999
0	10302	43	12	36.799999999999997
0.10000000000000001	10303	40	40	14.699999999999999
0.10000000000000001	10303	65	30	16.800000000000001
0.10000000000000001	10303	68	15	10
0	10304	49	30	16
0	10304	59	10	44
0	10304	71	2	17.199999999999999
0.10000000000000001	10305	18	25	50
0.10000000000000001	10305	29	25	99
0.10000000000000001	10305	39	30	14.4
0	10306	30	10	20.699999999999999
0	10306	53	10	26.199999999999999
0	10306	54	5	5.9000000000000004
0	10307	62	10	39.399999999999999
0	10307	68	3	10
0	10308	69	1	28.800000000000001
0	10308	70	5	12
0	10309	4	20	17.600000000000001
0	10309	6	30	20
0	10309	42	2	11.199999999999999
0	10309	43	20	36.799999999999997
0	10309	71	3	17.199999999999999
0	10310	16	10	13.9
0	10310	62	5	39.399999999999999
0	10311	42	6	11.199999999999999
0	10311	69	7	28.800000000000001
0	10312	28	4	36.399999999999999
0	10312	43	24	36.799999999999997
0	10312	53	20	26.199999999999999
0	10312	75	10	6.2000000000000002
0	10313	36	12	15.199999999999999
0.10000000000000001	10314	32	40	25.600000000000001
0.10000000000000001	10314	58	30	10.6
0.10000000000000001	10314	62	25	39.399999999999999
0	10315	34	14	11.199999999999999
0	10315	70	30	12
0	10316	41	10	7.7000000000000002
0	10316	62	70	39.399999999999999
0	10317	1	20	14.4
0	10318	41	20	7.7000000000000002
0	10318	76	6	14.4
0	10319	17	8	31.199999999999999
0	10319	28	14	36.399999999999999
0	10319	76	30	14.4
0	10320	71	30	17.199999999999999
0	10321	35	10	14.4
0	10322	52	20	5.5999999999999996
0	10323	15	5	12.4
0	10323	25	4	11.199999999999999
0	10323	39	4	14.4
0.14999999999999999	10324	16	21	13.9
0.14999999999999999	10324	35	70	14.4
0	10324	46	30	9.5999999999999996
0.14999999999999999	10324	59	40	44
0.14999999999999999	10324	63	80	35.100000000000001
0	10325	6	6	20
0	10325	13	12	4.7999999999999998
0	10325	14	9	18.600000000000001
0	10325	31	4	10
0	10325	72	40	27.800000000000001
0	10326	4	24	17.600000000000001
0	10326	57	16	15.6
0	10326	75	50	6.2000000000000002
0.20000000000000001	10327	2	25	15.199999999999999
0.20000000000000001	10327	11	50	16.800000000000001
0.20000000000000001	10327	30	35	20.699999999999999
0.20000000000000001	10327	58	30	10.6
0	10328	59	9	44
0	10328	65	40	16.800000000000001
0	10328	68	10	10
0.050000000000000003	10329	19	10	7.2999999999999998
0.050000000000000003	10329	30	8	20.699999999999999
0.050000000000000003	10329	38	20	210.80000000000001
0.050000000000000003	10329	56	12	30.399999999999999
0.14999999999999999	10330	26	50	24.899999999999999
0.14999999999999999	10330	72	25	27.800000000000001
0	10331	54	15	5.9000000000000004
0.20000000000000001	10332	18	40	50
0.20000000000000001	10332	42	10	11.199999999999999
0.20000000000000001	10332	47	16	7.5999999999999996
0	10333	14	10	18.600000000000001
0.10000000000000001	10333	21	10	8
0.10000000000000001	10333	71	40	17.199999999999999
0	10334	52	8	5.5999999999999996
0	10334	68	10	10
0.20000000000000001	10335	2	7	15.199999999999999
0.20000000000000001	10335	31	25	10
0.20000000000000001	10335	32	6	25.600000000000001
0.20000000000000001	10335	51	48	42.399999999999999
0.10000000000000001	10336	4	18	17.600000000000001
0	10337	23	40	7.2000000000000002
0	10337	26	24	24.899999999999999
0	10337	36	20	15.199999999999999
0	10337	37	28	20.800000000000001
0	10337	72	25	27.800000000000001
0	10338	17	20	31.199999999999999
0	10338	30	15	20.699999999999999
0	10339	4	10	17.600000000000001
0.050000000000000003	10339	17	70	31.199999999999999
0	10339	62	28	39.399999999999999
0.050000000000000003	10340	18	20	50
0.050000000000000003	10340	41	12	7.7000000000000002
0.050000000000000003	10340	43	40	36.799999999999997
0	10341	33	8	2
0.14999999999999999	10341	59	9	44
0.20000000000000001	10342	2	24	15.199999999999999
0.20000000000000001	10342	31	56	10
0.20000000000000001	10342	36	40	15.199999999999999
0.20000000000000001	10342	55	40	19.199999999999999
0	10343	64	50	26.600000000000001
0.050000000000000003	10343	68	4	10
0	10343	76	15	14.4
0	10344	4	35	17.600000000000001
0.25	10344	8	70	32
0	10345	8	70	32
0	10345	19	80	7.2999999999999998
0	10345	42	9	11.199999999999999
0.10000000000000001	10346	17	36	31.199999999999999
0	10346	56	20	30.399999999999999
0	10347	25	10	11.199999999999999
0.14999999999999999	10347	39	50	14.4
0	10347	40	4	14.699999999999999
0.14999999999999999	10347	75	6	6.2000000000000002
0.14999999999999999	10348	1	15	14.4
0	10348	23	25	7.2000000000000002
0	10349	54	24	5.9000000000000004
0.10000000000000001	10350	50	15	13
0.10000000000000001	10350	69	18	28.800000000000001
0.050000000000000003	10351	38	20	210.80000000000001
0	10351	41	13	7.7000000000000002
0.050000000000000003	10351	44	77	15.5
0.050000000000000003	10351	65	10	16.800000000000001
0	10352	24	10	3.6000000000000001
0.14999999999999999	10352	54	20	5.9000000000000004
0.20000000000000001	10353	11	12	16.800000000000001
0.20000000000000001	10353	38	50	210.80000000000001
0	10354	1	12	14.4
0	10354	29	4	99
0	10355	24	25	3.6000000000000001
0	10355	57	25	15.6
0	10356	31	30	10
0	10356	55	12	19.199999999999999
0	10356	69	20	28.800000000000001
0.20000000000000001	10357	10	30	24.800000000000001
0	10357	26	16	24.899999999999999
0.20000000000000001	10357	60	8	27.199999999999999
0.050000000000000003	10358	24	10	3.6000000000000001
0.050000000000000003	10358	34	10	11.199999999999999
0.050000000000000003	10358	36	20	15.199999999999999
0.050000000000000003	10359	16	56	13.9
0.050000000000000003	10359	31	70	10
0.050000000000000003	10359	60	80	27.199999999999999
0	10360	28	30	36.399999999999999
0	10360	29	35	99
0	10360	38	10	210.80000000000001
0	10360	49	35	16
0	10360	54	28	5.9000000000000004
0.10000000000000001	10361	39	54	14.4
0.10000000000000001	10361	60	55	27.199999999999999
0	10362	25	50	11.199999999999999
0	10362	51	20	42.399999999999999
0	10362	54	24	5.9000000000000004
0	10363	31	20	10
0	10363	75	12	6.2000000000000002
0	10363	76	12	14.4
0	10364	69	30	28.800000000000001
0	10364	71	5	17.199999999999999
0	10365	11	24	16.800000000000001
0	10366	65	5	16.800000000000001
0	10366	77	5	10.4
0	10367	34	36	11.199999999999999
0	10367	54	18	5.9000000000000004
0	10367	65	15	16.800000000000001
0	10367	77	7	10.4
0.10000000000000001	10368	21	5	8
0.10000000000000001	10368	28	13	36.399999999999999
0	10368	57	25	15.6
0.10000000000000001	10368	64	35	26.600000000000001
0	10369	29	20	99
0.25	10369	56	18	30.399999999999999
0.14999999999999999	10370	1	15	14.4
0	10370	64	30	26.600000000000001
0.14999999999999999	10370	74	20	8
0.20000000000000001	10371	36	6	15.199999999999999
0.25	10372	20	12	64.799999999999997
0.25	10372	38	40	210.80000000000001
0.25	10372	60	70	27.199999999999999
0.25	10372	72	42	27.800000000000001
0.20000000000000001	10373	58	80	10.6
0.20000000000000001	10373	71	50	17.199999999999999
0	10374	31	30	10
0	10374	58	15	10.6
0	10375	14	15	18.600000000000001
0	10375	54	10	5.9000000000000004
0.050000000000000003	10376	31	42	10
0.14999999999999999	10377	28	20	36.399999999999999
0.14999999999999999	10377	39	20	14.4
0	10378	71	6	17.199999999999999
0.10000000000000001	10379	41	8	7.7000000000000002
0.10000000000000001	10379	63	16	35.100000000000001
0.10000000000000001	10379	65	20	16.800000000000001
0.10000000000000001	10380	30	18	20.699999999999999
0.10000000000000001	10380	53	20	26.199999999999999
0.10000000000000001	10380	60	6	27.199999999999999
0	10380	70	30	12
0	10381	74	14	8
0	10382	5	32	17
0	10382	18	9	50
0	10382	29	14	99
0	10382	33	60	2
0	10382	74	50	8
0	10383	13	20	4.7999999999999998
0	10383	50	15	13
0	10383	56	20	30.399999999999999
0	10384	20	28	64.799999999999997
0	10384	60	15	27.199999999999999
0.20000000000000001	10385	7	10	24
0.20000000000000001	10385	60	20	27.199999999999999
0.20000000000000001	10385	68	8	10
0	10386	24	15	3.6000000000000001
0	10386	34	10	11.199999999999999
0	10387	24	15	3.6000000000000001
0	10387	28	6	36.399999999999999
0	10387	59	12	44
0	10387	71	15	17.199999999999999
0.20000000000000001	10388	45	15	7.5999999999999996
0.20000000000000001	10388	52	20	5.5999999999999996
0	10388	53	40	26.199999999999999
0	10389	10	16	24.800000000000001
0	10389	55	15	19.199999999999999
0	10389	62	20	39.399999999999999
0	10389	70	30	12
0.10000000000000001	10390	31	60	10
0.10000000000000001	10390	35	40	14.4
0	10390	46	45	9.5999999999999996
0.10000000000000001	10390	72	24	27.800000000000001
0	10391	13	18	4.7999999999999998
0	10392	69	50	28.800000000000001
0.25	10393	2	25	15.199999999999999
0.25	10393	14	42	18.600000000000001
0.25	10393	25	7	11.199999999999999
0.25	10393	26	70	24.899999999999999
0	10393	31	32	10
0	10394	13	10	4.7999999999999998
0	10394	62	10	39.399999999999999
0.10000000000000001	10395	46	28	9.5999999999999996
0.10000000000000001	10395	53	70	26.199999999999999
0	10395	69	8	28.800000000000001
0	10396	23	40	7.2000000000000002
0	10396	71	60	17.199999999999999
0	10396	72	21	27.800000000000001
0.14999999999999999	10397	21	10	8
0.14999999999999999	10397	51	18	42.399999999999999
0	10398	35	30	14.4
0.10000000000000001	10398	55	120	19.199999999999999
0	10399	68	60	10
0	10399	71	30	17.199999999999999
0	10399	76	35	14.4
0	10399	77	14	10.4
0	10400	29	21	99
0	10400	35	35	14.4
0	10400	49	30	16
0	10401	30	18	20.699999999999999
0	10401	56	70	30.399999999999999
0	10401	65	20	16.800000000000001
0	10401	71	60	17.199999999999999
0	10402	23	60	7.2000000000000002
0	10402	63	65	35.100000000000001
0.14999999999999999	10403	16	21	13.9
0.14999999999999999	10403	48	70	10.199999999999999
0.050000000000000003	10404	26	30	24.899999999999999
0.050000000000000003	10404	42	40	11.199999999999999
0.050000000000000003	10404	49	30	16
0	10405	3	50	8
0	10406	1	10	14.4
0.10000000000000001	10406	21	30	8
0.10000000000000001	10406	28	42	36.399999999999999
0.10000000000000001	10406	36	5	15.199999999999999
0.10000000000000001	10406	40	2	14.699999999999999
0	10407	11	30	16.800000000000001
0	10407	69	15	28.800000000000001
0	10407	71	15	17.199999999999999
0	10408	37	10	20.800000000000001
0	10408	54	6	5.9000000000000004
0	10408	62	35	39.399999999999999
0	10409	14	12	18.600000000000001
0	10409	21	12	8
0	10410	33	49	2
0	10410	59	16	44
0.20000000000000001	10411	41	25	7.7000000000000002
0.20000000000000001	10411	44	40	15.5
0.20000000000000001	10411	59	9	44
0.10000000000000001	10412	14	20	18.600000000000001
0	10413	1	24	14.4
0	10413	62	40	39.399999999999999
0	10413	76	14	14.4
0.050000000000000003	10414	19	18	7.2999999999999998
0	10414	33	50	2
0	10415	17	2	31.199999999999999
0	10415	33	20	2
0	10416	19	20	7.2999999999999998
0	10416	53	10	26.199999999999999
0	10416	57	20	15.6
0	10417	38	50	210.80000000000001
0.25	10417	46	2	9.5999999999999996
0.25	10417	68	36	10
0	10417	77	35	10.4
0	10418	2	60	15.199999999999999
0	10418	47	55	7.5999999999999996
0	10418	61	16	22.800000000000001
0	10418	74	15	8
0.050000000000000003	10419	60	60	27.199999999999999
0.050000000000000003	10419	69	20	28.800000000000001
0.10000000000000001	10420	9	20	77.599999999999994
0.10000000000000001	10420	13	2	4.7999999999999998
0.10000000000000001	10420	70	8	12
0.10000000000000001	10420	73	20	12
0.14999999999999999	10421	19	4	7.2999999999999998
0	10421	26	30	24.899999999999999
0.14999999999999999	10421	53	15	26.199999999999999
0.14999999999999999	10421	77	10	10.4
0	10422	26	2	24.899999999999999
0	10423	31	14	10
0	10423	59	20	44
0.20000000000000001	10424	35	60	14.4
0.20000000000000001	10424	38	49	210.80000000000001
0.20000000000000001	10424	68	30	10
0.25	10425	55	10	19.199999999999999
0.25	10425	76	20	14.4
0	10426	56	5	30.399999999999999
0	10426	64	7	26.600000000000001
0	10427	14	35	18.600000000000001
0	10428	46	20	9.5999999999999996
0	10429	50	40	13
0.25	10429	63	35	35.100000000000001
0.20000000000000001	10430	17	45	31.199999999999999
0	10430	21	50	8
0	10430	56	30	30.399999999999999
0.20000000000000001	10430	59	70	44
0.25	10431	17	50	31.199999999999999
0.25	10431	40	50	14.699999999999999
0.25	10431	47	30	7.5999999999999996
0	10432	26	10	24.899999999999999
0	10432	54	40	5.9000000000000004
0	10433	56	28	30.399999999999999
0	10434	11	6	16.800000000000001
0.14999999999999999	10434	76	18	14.4
0	10435	2	10	15.199999999999999
0	10435	22	12	16.800000000000001
0	10435	72	10	27.800000000000001
0	10436	46	5	9.5999999999999996
0.10000000000000001	10436	56	40	30.399999999999999
0.10000000000000001	10436	64	30	26.600000000000001
0.10000000000000001	10436	75	24	6.2000000000000002
0	10437	53	15	26.199999999999999
0.20000000000000001	10438	19	15	7.2999999999999998
0.20000000000000001	10438	34	20	11.199999999999999
0.20000000000000001	10438	57	15	15.6
0	10439	12	15	30.399999999999999
0	10439	16	16	13.9
0	10439	64	6	26.600000000000001
0	10439	74	30	8
0.14999999999999999	10440	2	45	15.199999999999999
0.14999999999999999	10440	16	49	13.9
0.14999999999999999	10440	29	24	99
0.14999999999999999	10440	61	90	22.800000000000001
0	10441	27	50	35.100000000000001
0	10442	11	30	16.800000000000001
0	10442	54	80	5.9000000000000004
0	10442	66	60	13.6
0.20000000000000001	10443	11	6	16.800000000000001
0	10443	28	12	36.399999999999999
0	10444	17	10	31.199999999999999
0	10444	26	15	24.899999999999999
0	10444	35	8	14.4
0	10444	41	30	7.7000000000000002
0	10445	39	6	14.4
0	10445	54	15	5.9000000000000004
0.10000000000000001	10446	19	12	7.2999999999999998
0.10000000000000001	10446	24	20	3.6000000000000001
0.10000000000000001	10446	31	3	10
0.10000000000000001	10446	52	15	5.5999999999999996
0	10447	19	40	7.2999999999999998
0	10447	65	35	16.800000000000001
0	10447	71	2	17.199999999999999
0	10448	26	6	24.899999999999999
0	10448	40	20	14.699999999999999
0	10449	10	14	24.800000000000001
0	10449	52	20	5.5999999999999996
0	10449	62	35	39.399999999999999
0.20000000000000001	10450	10	20	24.800000000000001
0.20000000000000001	10450	54	6	5.9000000000000004
0.10000000000000001	10451	55	120	19.199999999999999
0.10000000000000001	10451	64	35	26.600000000000001
0.10000000000000001	10451	65	28	16.800000000000001
0.10000000000000001	10451	77	55	10.4
0	10452	28	15	36.399999999999999
0.050000000000000003	10452	44	100	15.5
0.10000000000000001	10453	48	15	10.199999999999999
0.10000000000000001	10453	70	25	12
0.20000000000000001	10454	16	20	13.9
0.20000000000000001	10454	33	20	2
0.20000000000000001	10454	46	10	9.5999999999999996
0	10455	39	20	14.4
0	10455	53	50	26.199999999999999
0	10455	61	25	22.800000000000001
0	10455	71	30	17.199999999999999
0.14999999999999999	10456	21	40	8
0.14999999999999999	10456	49	21	16
0	10457	59	36	44
0	10458	26	30	24.899999999999999
0	10458	28	30	36.399999999999999
0	10458	43	20	36.799999999999997
0	10458	56	15	30.399999999999999
0	10458	71	50	17.199999999999999
0.050000000000000003	10459	7	16	24
0.050000000000000003	10459	46	20	9.5999999999999996
0	10459	72	40	27.800000000000001
0.25	10460	68	21	10
0.25	10460	75	4	6.2000000000000002
0.25	10461	21	40	8
0.25	10461	30	28	20.699999999999999
0.25	10461	55	60	19.199999999999999
0	10462	13	1	4.7999999999999998
0	10462	23	21	7.2000000000000002
0	10463	19	21	7.2999999999999998
0	10463	42	50	11.199999999999999
0.20000000000000001	10464	4	16	17.600000000000001
0	10464	43	3	36.799999999999997
0.20000000000000001	10464	56	30	30.399999999999999
0	10464	60	20	27.199999999999999
0	10465	24	25	3.6000000000000001
0.10000000000000001	10465	29	18	99
0	10465	40	20	14.699999999999999
0.10000000000000001	10465	45	30	7.5999999999999996
0	10465	50	25	13
0	10466	11	10	16.800000000000001
0	10466	46	5	9.5999999999999996
0	10467	24	28	3.6000000000000001
0	10467	25	12	11.199999999999999
0	10468	30	8	20.699999999999999
0	10468	43	15	36.799999999999997
0.14999999999999999	10469	2	40	15.199999999999999
0.14999999999999999	10469	16	35	13.9
0.14999999999999999	10469	44	2	15.5
0	10470	18	30	50
0	10470	23	15	7.2000000000000002
0	10470	64	8	26.600000000000001
0	10471	7	30	24
0	10471	56	20	30.399999999999999
0.050000000000000003	10472	24	80	3.6000000000000001
0	10472	51	18	42.399999999999999
0	10473	33	12	2
0	10473	71	12	17.199999999999999
0	10474	14	12	18.600000000000001
0	10474	28	18	36.399999999999999
0	10474	40	21	14.699999999999999
0	10474	75	10	6.2000000000000002
0.14999999999999999	10475	31	35	10
0.14999999999999999	10475	66	60	13.6
0.14999999999999999	10475	76	42	14.4
0.050000000000000003	10476	55	2	19.199999999999999
0	10476	70	12	12
0	10477	1	15	14.4
0.25	10477	21	21	8
0.25	10477	39	20	14.4
0.050000000000000003	10478	10	20	24.800000000000001
0	10479	38	30	210.80000000000001
