0	10248	11	12	14
0	10479	53	28	26.199999999999999
0	10479	59	60	44
0	10479	64	30	26.600000000000001
0	10480	47	30	7.5999999999999996
0	10480	59	12	44
0	10481	49	24	16
0	10481	60	40	27.199999999999999
0	10482	40	10	14.699999999999999
0.050000000000000003	10483	34	35	11.199999999999999
0.050000000000000003	10483	77	30	10.4
0	10484	21	14	8
0	10484	40	10	14.699999999999999
0	10484	51	3	42.399999999999999
0.10000000000000001	10485	2	20	15.199999999999999
0.10000000000000001	10485	3	20	8
0.10000000000000001	10485	55	30	19.199999999999999
0.10000000000000001	10485	70	60	12
0	10486	11	5	16.800000000000001
0	10486	51	25	42.399999999999999
0	10486	74	16	8
0	10487	19	5	7.2999999999999998
0	10487	26	30	24.899999999999999
0.25	10487	54	24	5.9000000000000004
0	10488	59	30	44
0.20000000000000001	10488	73	20	12
0.25	10489	11	15	16.800000000000001
0	10489	16	18	13.9
0	10490	59	60	44
0	10490	68	30	10
0	10490	75	36	6.2000000000000002
0.14999999999999999	10491	44	15	15.5
0.14999999999999999	10491	77	7	10.4
0.050000000000000003	10492	25	60	11.199999999999999
0.050000000000000003	10492	42	20	11.199999999999999
0.10000000000000001	10493	65	15	16.800000000000001
0.10000000000000001	10493	66	10	13.6
0.10000000000000001	10493	69	10	28.800000000000001
0	10494	56	30	30.399999999999999
0	10495	23	10	7.2000000000000002
0	10495	41	20	7.7000000000000002
0	10495	77	5	10.4
0.050000000000000003	10496	31	20	10
0	10497	56	14	30.399999999999999
0	10497	72	25	27.800000000000001
0	10497	77	25	10.4
0	10498	24	14	4.5
0	10498	40	5	18.399999999999999
0	10498	42	30	14
0	10499	28	20	45.600000000000001
0	10499	49	25	20
0.050000000000000003	10500	15	12	15.5
0.050000000000000003	10500	28	8	45.600000000000001
0	10501	54	20	7.4500000000000002
0	10502	45	21	9.5
0	10502	53	6	32.799999999999997
0	10502	67	30	14
0	10503	14	70	23.25
0	10503	65	20	21.050000000000001
0	10504	2	12	19
0	10504	21	12	10
0	10504	53	10	32.799999999999997
0	10504	61	25	28.5
0	10505	62	3	49.299999999999997
0.10000000000000001	10506	25	18	14
0.10000000000000001	10506	70	14	15
0.14999999999999999	10507	43	15	46
0.14999999999999999	10507	48	15	12.75
0	10508	13	10	6
0	10508	39	10	18
0	10509	28	3	45.600000000000001
0	10510	29	36	123.79000000000001
0.10000000000000001	10510	75	36	7.75
0.14999999999999999	10511	4	50	22
0.14999999999999999	10511	7	50	30
0.14999999999999999	10511	8	10	40
0.14999999999999999	10512	24	10	4.5
0.14999999999999999	10512	46	9	12
0.14999999999999999	10512	47	6	9.5
0.14999999999999999	10512	60	12	34
0.20000000000000001	10513	21	40	10
0.20000000000000001	10513	32	50	32
0.20000000000000001	10513	61	15	28.5
0	10514	20	39	81
0	10514	28	35	45.600000000000001
0	10514	56	70	38
0	10514	65	39	21.050000000000001
0	10514	75	50	7.75
0.14999999999999999	10515	9	16	97
0	10515	16	50	17.449999999999999
0	10515	27	120	43.899999999999999
0.14999999999999999	10515	33	16	2.5
0.14999999999999999	10515	60	84	34
0.10000000000000001	10516	18	25	62.5
0.10000000000000001	10516	41	80	9.6500000000000004
0	10516	42	20	14
0	10517	52	6	7
0	10517	59	4	55
0	10517	70	6	15
0	10518	24	5	4.5
0	10518	38	15	263.5
0	10518	44	9	19.449999999999999
0.050000000000000003	10519	10	16	31
0	10519	56	40	38
0.050000000000000003	10519	60	10	34
0	10520	24	8	4.5
0	10520	53	5	32.799999999999997
0	10521	35	3	18
0	10521	41	10	9.6500000000000004
0	10521	68	6	12.5
0.20000000000000001	10522	1	40	18
0	10522	8	24	40
0.20000000000000001	10522	30	20	25.890000000000001
0.20000000000000001	10522	40	25	18.399999999999999
0.10000000000000001	10523	17	25	39
0.10000000000000001	10523	20	15	81
0.10000000000000001	10523	37	18	26
0.10000000000000001	10523	41	6	9.6500000000000004
0	10524	10	2	31
0	10524	30	10	25.890000000000001
0	10524	43	60	46
0	10524	54	15	7.4500000000000002
0	10525	36	30	19
0.10000000000000001	10525	40	15	18.399999999999999
0.14999999999999999	10526	1	8	18
0	10526	13	10	6
0.14999999999999999	10526	56	30	38
0.10000000000000001	10527	4	50	22
0.10000000000000001	10527	36	30	19
0	10528	11	3	21
0.20000000000000001	10528	33	8	2.5
0	10528	72	9	34.799999999999997
0	10529	55	14	24
0	10529	68	20	12.5
0	10529	69	10	36
0	10530	17	40	39
0	10530	43	25	46
0	10530	61	20	28.5
0	10530	76	50	18
0	10531	59	2	55
0	10532	30	15	25.890000000000001
0	10532	66	24	17
0.050000000000000003	10533	4	50	22
0	10533	72	24	34.799999999999997
0.050000000000000003	10533	73	24	15
0	10534	30	10	25.890000000000001
0.20000000000000001	10534	40	10	18.399999999999999
0.20000000000000001	10534	54	10	7.4500000000000002
0.10000000000000001	10535	11	50	21
0.10000000000000001	10535	40	10	18.399999999999999
0.10000000000000001	10535	57	5	19.5
0.10000000000000001	10535	59	15	55
0.25	10536	12	15	38
0	10536	31	20	12.5
0	10536	33	30	2.5
0.25	10536	60	35	34
0	10537	31	30	12.5
0	10537	51	6	53
0	10537	58	20	13.25
0	10537	72	21	34.799999999999997
0	10537	73	9	15
0	10538	70	7	15
0	10538	72	1	34.799999999999997
0	10539	13	8	6
0	10539	21	15	10
0	10539	33	15	2.5
0	10539	49	6	20
0	10540	3	60	10
0	10540	26	40	31.23
0	10540	38	30	263.5
0	10540	68	35	12.5
0.10000000000000001	10541	24	35	4.5
0.10000000000000001	10541	38	4	263.5
0.10000000000000001	10541	65	36	21.050000000000001
0.10000000000000001	10541	71	9	21.5
0.050000000000000003	10542	11	15	21
0.050000000000000003	10542	54	24	7.4500000000000002
0.14999999999999999	10543	12	30	38
0.14999999999999999	10543	23	70	9
0	10544	28	7	45.600000000000001
0	10544	67	7	14
0	10545	11	10	21
0	10546	7	10	30
0	10546	35	30	18
0	10546	62	40	49.299999999999997
0.14999999999999999	10547	32	24	32
0	10547	36	60	19
0.25	10548	34	10	14
0	10548	41	14	9.6500000000000004
0.14999999999999999	10549	31	55	12.5
0.14999999999999999	10549	45	100	9.5
0.14999999999999999	10549	51	48	53
0.10000000000000001	10550	17	8	39
0	10550	19	10	9.1999999999999993
0.10000000000000001	10550	21	6	10
0.10000000000000001	10550	61	10	28.5
0.14999999999999999	10551	16	40	17.449999999999999
0.14999999999999999	10551	35	20	18
0	10551	44	40	19.449999999999999
0	10552	69	18	36
0	10552	75	30	7.75
0	10553	11	15	21
0	10553	16	14	17.449999999999999
0	10553	22	24	21
0	10553	31	30	12.5
0	10553	35	6	18
0.050000000000000003	10554	16	30	17.449999999999999
0.050000000000000003	10554	23	20	9
0.050000000000000003	10554	62	20	49.299999999999997
0.050000000000000003	10554	77	10	13
0.20000000000000001	10555	14	30	23.25
0.20000000000000001	10555	19	35	9.1999999999999993
0.20000000000000001	10555	24	18	4.5
0.20000000000000001	10555	51	20	53
0.20000000000000001	10555	56	40	38
0	10556	72	24	34.799999999999997
0	10557	64	30	33.25
0	10557	75	20	7.75
0	10558	47	25	9.5
0	10558	51	20	53
0	10558	52	30	7
0	10558	53	18	32.799999999999997
0	10558	73	3	15
0.050000000000000003	10559	41	12	9.6500000000000004
0.050000000000000003	10559	55	18	24
0	10560	30	20	25.890000000000001
0.25	10560	62	15	49.299999999999997
0	10561	44	10	19.449999999999999
0	10561	51	50	53
0.10000000000000001	10562	33	20	2.5
0.10000000000000001	10562	62	10	49.299999999999997
0	10563	36	25	19
0	10563	52	70	7
0.050000000000000003	10564	17	16	39
0.050000000000000003	10564	31	6	12.5
0.050000000000000003	10564	55	25	24
0.10000000000000001	10565	24	25	4.5
0.10000000000000001	10565	64	18	33.25
0.14999999999999999	10566	11	35	21
0.14999999999999999	10566	18	18	62.5
0	10566	76	10	18
0.20000000000000001	10567	31	60	12.5
0	10567	51	3	53
0.20000000000000001	10567	59	40	55
0	10568	10	5	31
0.20000000000000001	10569	31	35	12.5
0	10569	76	30	18
0.050000000000000003	10570	11	15	21
0.050000000000000003	10570	56	60	38
0.14999999999999999	10571	14	11	23.25
0.14999999999999999	10571	42	28	14
0.10000000000000001	10572	16	12	17.449999999999999
0.10000000000000001	10572	32	10	32
0	10572	40	50	18.399999999999999
0.10000000000000001	10572	75	15	7.75
0	10573	17	18	39
0	10573	34	40	14
0	10573	53	25	32.799999999999997
0	10574	33	14	2.5
0	10574	40	2	18.399999999999999
0	10574	62	10	49.299999999999997
0	10574	64	6	33.25
0	10575	59	12	55
0	10575	63	6	43.899999999999999
0	10575	72	30	34.799999999999997
0	10575	76	10	18
0	10576	1	10	18
0	10576	31	20	12.5
0	10576	44	21	19.449999999999999
0	10577	39	10	18
0	10577	75	20	7.75
0	10577	77	18	13
0	10578	35	20	18
0	10578	57	6	19.5
0	10579	15	10	15.5
0	10579	75	21	7.75
0.050000000000000003	10580	14	15	23.25
0.050000000000000003	10580	41	9	9.6500000000000004
0.050000000000000003	10580	65	30	21.050000000000001
0.20000000000000001	10581	75	50	7.75
0	10582	57	4	19.5
0	10582	76	14	18
0	10583	29	10	123.79000000000001
0.14999999999999999	10583	60	24	34
0.14999999999999999	10583	69	10	36
0.050000000000000003	10584	31	50	12.5
0	10585	47	15	9.5
0.14999999999999999	10586	52	4	7
0	10587	26	6	31.23
0	10587	35	20	18
0	10587	77	20	13
0.20000000000000001	10588	18	40	62.5
0.20000000000000001	10588	42	100	14
0	10589	35	4	18
0	10590	1	20	18
0.050000000000000003	10590	77	60	13
0	10591	3	14	10
0	10591	7	10	30
0	10591	54	50	7.4500000000000002
0.050000000000000003	10592	15	25	15.5
0.050000000000000003	10592	26	5	31.23
0.20000000000000001	10593	20	21	81
0.20000000000000001	10593	69	20	36
0.20000000000000001	10593	76	4	18
0	10594	52	24	7
0	10594	58	30	13.25
0.25	10595	35	30	18
0.25	10595	61	120	28.5
0.25	10595	69	65	36
0.20000000000000001	10596	56	5	38
0.20000000000000001	10596	63	24	43.899999999999999
0.20000000000000001	10596	75	30	7.75
0.20000000000000001	10597	24	35	4.5
0	10597	57	20	19.5
0.20000000000000001	10597	65	12	21.050000000000001
0	10598	27	50	43.899999999999999
0	10598	71	9	21.5
0	10599	62	10	49.299999999999997
0	10600	54	4	7.4500000000000002
0	10600	73	30	15
0	10601	13	60	6
0	10601	59	35	55
0.25	10602	77	5	13
0	10603	22	48	21
0.050000000000000003	10603	49	25	20
0.10000000000000001	10604	48	6	12.75
0.10000000000000001	10604	76	10	18
0.050000000000000003	10605	16	30	17.449999999999999
0.050000000000000003	10605	59	20	55
0.050000000000000003	10605	60	70	34
0.050000000000000003	10605	71	15	21.5
0.20000000000000001	10606	4	20	22
0.20000000000000001	10606	55	20	24
0.20000000000000001	10606	62	10	49.299999999999997
0	10607	7	45	30
0	10607	17	100	39
0	10607	33	14	2.5
0	10607	40	42	18.399999999999999
0	10607	72	12	34.799999999999997
0	10608	56	28	38
0	10609	1	3	18
0	10609	10	10	31
0	10609	21	6	10
0.25	10610	36	21	19
0	10611	1	6	18
0	10611	2	10	19
0	10611	60	15	34
0	10612	10	70	31
0	10612	36	55	19
0	10612	49	18	20
0	10612	60	40	34
0	10612	76	80	18
0.10000000000000001	10613	13	8	6
0	10613	75	40	7.75
0	10614	11	14	21
0	10614	21	8	10
0	10614	39	5	18
0	10615	55	5	24
0.050000000000000003	10616	38	15	263.5
0	10616	56	14	38
0.050000000000000003	10616	70	15	15
0.050000000000000003	10616	71	15	21.5
0.14999999999999999	10617	59	30	55
0	10618	6	70	25
0	10618	56	20	38
0	10618	68	15	12.5
0	10619	21	42	10
0	10619	22	40	21
0	10620	24	5	4.5
0	10620	52	5	7
0	10621	19	5	9.1999999999999993
0	10621	23	10	9
0	10621	70	20	15
0	10621	71	15	21.5
0	10622	2	20	19
0.20000000000000001	10622	68	18	12.5
0	10623	14	21	23.25
0.10000000000000001	10623	19	15	9.1999999999999993
0.10000000000000001	10623	21	25	10
0	10623	24	3	4.5
0.10000000000000001	10623	35	30	18
0	10624	28	10	45.600000000000001
0	10624	29	6	123.79000000000001
0	10624	44	10	19.449999999999999
0	10625	14	3	23.25
0	10625	42	5	14
0	10625	60	10	34
0	10626	53	12	32.799999999999997
0	10626	60	20	34
0	10626	71	20	21.5
0	10627	62	15	49.299999999999997
0.14999999999999999	10627	73	35	15
0	10628	1	25	18
0	10629	29	20	123.79000000000001
0	10629	64	9	33.25
0.050000000000000003	10630	55	12	24
0	10630	76	35	18
0.10000000000000001	10631	75	8	7.75
0.050000000000000003	10632	2	30	19
0.050000000000000003	10632	33	20	2.5
0.14999999999999999	10633	12	36	38
0.14999999999999999	10633	13	13	6
0.14999999999999999	10633	26	35	31.23
0.14999999999999999	10633	62	80	49.299999999999997
0	10634	7	35	30
0	10634	18	50	62.5
0	10634	51	15	53
0	10634	75	2	7.75
0.10000000000000001	10635	4	10	22
0.10000000000000001	10635	5	15	21.350000000000001
0	10635	22	40	21
0	10636	4	25	22
0	10636	58	6	13.25
0	10637	11	10	21
0.050000000000000003	10637	50	25	16.25
0.050000000000000003	10637	56	60	38
0	10638	45	20	9.5
0	10638	65	21	21.050000000000001
0	10638	72	60	34.799999999999997
0	10639	18	8	62.5
0.25	10640	69	20	36
0.25	10640	70	15	15
0	10641	2	50	19
0	10641	40	60	18.399999999999999
0.20000000000000001	10642	21	30	10
0.20000000000000001	10642	61	20	28.5
0.25	10643	28	15	45.600000000000001
0.25	10643	39	21	18
0.25	10643	46	2	12
0.10000000000000001	10644	18	4	62.5
0	10644	43	20	46
0.10000000000000001	10644	46	21	12
0	10645	18	20	62.5
0	10645	36	15	19
0.25	10646	1	15	18
0.25	10646	10	18	31
0.25	10646	71	30	21.5
0.25	10646	77	35	13
0	10647	19	30	9.1999999999999993
0	10647	39	20	18
0	10648	22	15	21
0.14999999999999999	10648	24	15	4.5
0	10649	28	20	45.600000000000001
0	10649	72	15	34.799999999999997
0	10650	30	30	25.890000000000001
0.050000000000000003	10650	53	25	32.799999999999997
0	10650	54	30	7.4500000000000002
0.25	10651	19	12	9.1999999999999993
0.25	10651	22	20	21
0.25	10652	30	2	25.890000000000001
0	10652	42	20	14
0.10000000000000001	10653	16	30	17.449999999999999
0.10000000000000001	10653	60	20	34
0.10000000000000001	10654	4	12	22
0.10000000000000001	10654	39	20	18
0.10000000000000001	10654	54	6	7.4500000000000002
0.20000000000000001	10655	41	20	9.6500000000000004
0.10000000000000001	10656	14	3	23.25
0.10000000000000001	10656	44	28	19.449999999999999
0.10000000000000001	10656	47	6	9.5
0	10657	15	50	15.5
0	10657	41	24	9.6500000000000004
0	10657	46	45	12
0	10657	47	10	9.5
0	10657	56	45	38
0	10657	60	30	34
0	10658	21	60	10
0.050000000000000003	10658	40	70	18.399999999999999
0.050000000000000003	10658	60	55	34
0.050000000000000003	10658	77	70	13
0.050000000000000003	10659	31	20	12.5
0.050000000000000003	10659	40	24	18.399999999999999
0.050000000000000003	10659	70	40	15
0	10660	20	21	81
0.20000000000000001	10661	39	3	18
0.20000000000000001	10661	58	49	13.25
0	10662	68	10	12.5
0.050000000000000003	10663	40	30	18.399999999999999
0.050000000000000003	10663	42	30	14
0.050000000000000003	10663	51	20	53
0.14999999999999999	10664	10	24	31
0.14999999999999999	10664	56	12	38
0.14999999999999999	10664	65	15	21.050000000000001
0	10665	51	20	53
0	10665	59	1	55
0	10665	76	10	18
0	10666	29	36	123.79000000000001
0	10666	65	10	21.050000000000001
0.20000000000000001	10667	69	45	36
0.20000000000000001	10667	71	14	21.5
0.10000000000000001	10668	31	8	12.5
0.10000000000000001	10668	55	4	24
0.10000000000000001	10668	64	15	33.25
0	10669	36	30	19
0	10670	23	32	9
0	10670	46	60	12
0	10670	67	25	14
0	10670	73	50	15
0	10670	75	25	7.75
0	10671	16	10	17.449999999999999
0	10671	62	10	49.299999999999997
0	10671	65	12	21.050000000000001
0.10000000000000001	10672	38	15	263.5
0	10672	71	12	21.5
0	10673	16	3	17.449999999999999
0	10673	42	6	14
0	10673	43	6	46
0	10674	23	5	9
0	10675	14	30	23.25
0	10675	53	10	32.799999999999997
0	10675	58	30	13.25
0	10676	10	2	31
0	10676	19	7	9.1999999999999993
0	10676	44	21	19.449999999999999
0.14999999999999999	10677	26	30	31.23
0.14999999999999999	10677	33	8	2.5
0	10678	12	100	38
0	10678	33	30	2.5
0	10678	41	120	9.6500000000000004
0	10678	54	30	7.4500000000000002
0	10679	59	12	55
0.25	10680	16	50	17.449999999999999
0.25	10680	31	20	12.5
0.25	10680	42	40	14
0.10000000000000001	10681	19	30	9.1999999999999993
0.10000000000000001	10681	21	12	10
0	10681	64	28	33.25
0	10682	33	30	2.5
0	10682	66	4	17
0	10682	75	30	7.75
0	10683	52	9	7
0	10684	40	20	18.399999999999999
0	10684	47	40	9.5
0	10684	60	30	34
0	10685	10	20	31
0	10685	41	4	9.6500000000000004
0	10685	47	15	9.5
0.20000000000000001	10686	17	30	39
0	10686	26	15	31.23
0.25	10687	9	50	97
0	10687	29	10	123.79000000000001
0.25	10687	36	6	19
0.10000000000000001	10688	10	18	31
0.10000000000000001	10688	28	60	45.600000000000001
0	10688	34	14	14
0.25	10689	1	35	18
0.25	10690	56	20	38
0.25	10690	77	30	13
0	10691	1	30	18
0	10691	29	40	123.79000000000001
0	10691	43	40	46
0	10691	44	24	19.449999999999999
0	10691	62	48	49.299999999999997
0	10692	63	20	43.899999999999999
0	10693	9	6	97
0.14999999999999999	10693	54	60	7.4500000000000002
0.14999999999999999	10693	69	30	36
0.14999999999999999	10693	73	15	15
0	10694	7	90	30
0	10694	59	25	55
0	10694	70	50	15
0	10695	8	10	40
0	10695	12	4	38
0	10695	24	20	4.5
0	10696	17	20	39
0	10696	46	18	12
0.25	10697	19	7	9.1999999999999993
0.25	10697	35	9	18
0.25	10697	58	30	13.25
0.25	10697	70	30	15
0	10698	11	15	21
0.050000000000000003	10698	17	8	39
0.050000000000000003	10698	29	12	123.79000000000001
0.050000000000000003	10698	65	65	21.050000000000001
0.050000000000000003	10698	70	8	15
0	10699	47	12	9.5
0.20000000000000001	10700	1	5	18
0.20000000000000001	10700	34	12	14
0.20000000000000001	10700	68	40	12.5
0.20000000000000001	10700	71	60	21.5
0.14999999999999999	10701	59	42	55
0.14999999999999999	10701	71	20	21.5
0.14999999999999999	10701	76	35	18
0	10702	3	6	10
0	10702	76	15	18
0	10703	2	5	19
0	10703	59	35	55
0	10703	73	35	15
0	10704	4	6	22
0	10704	24	35	4.5
0	10704	48	24	12.75
0	10705	31	20	12.5
0	10705	32	4	32
0	10706	16	20	17.449999999999999
0	10706	43	24	46
0	10706	59	8	55
0	10707	55	21	24
0	10707	57	40	19.5
0.14999999999999999	10707	70	28	15
0	10708	5	4	21.350000000000001
0	10708	36	5	19
0	10709	8	40	40
0	10709	51	28	53
0	10709	60	10	34
0	10710	19	5	9.1999999999999993
0	10710	47	5	9.5
0	10711	19	12	9.1999999999999993
0	10711	41	42	9.6500000000000004
0	10711	53	120	32.799999999999997
0.050000000000000003	10712	53	3	32.799999999999997
0	10712	56	30	38
0	10713	10	18	31
0	10713	26	30	31.23
0	10713	45	110	9.5
0	10713	46	24	12
0.25	10714	2	30	19
0.25	10714	17	27	39
0.25	10714	47	50	9.5
0.25	10714	56	18	38
0.25	10714	58	12	13.25
0	10715	10	21	31
0	10715	71	30	21.5
0	10716	21	5	10
0	10716	51	7	53
0	10716	61	10	28.5
0.050000000000000003	10717	21	32	10
0	10717	54	15	7.4500000000000002
0.050000000000000003	10717	69	25	36
0	10718	12	36	38
0	10718	16	20	17.449999999999999
0	10718	36	40	19
0	10718	62	20	49.299999999999997
0.25	10719	18	12	62.5
0.25	10719	30	3	25.890000000000001
0.25	10719	54	40	7.4500000000000002
0	10720	35	21	18
0	10720	71	8	21.5
0.050000000000000003	10721	44	50	19.449999999999999
0	10722	2	3	19
0	10722	31	50	12.5
0	10722	68	45	12.5
0	10722	75	42	7.75
0	10723	26	15	31.23
0	10724	10	16	31
0	10724	61	5	28.5
0	10725	41	12	9.6500000000000004
0	10725	52	4	7
0	10725	55	6	24
0	10726	4	25	22
0	10726	11	5	21
0.050000000000000003	10727	17	20	39
0.050000000000000003	10727	56	10	38
0.050000000000000003	10727	59	10	55
0	10728	30	15	25.890000000000001
0	10728	40	6	18.399999999999999
0	10728	55	12	24
0	10728	60	15	34
0	10729	1	50	18
0	10729	21	30	10
0	10729	50	40	16.25
0.050000000000000003	10730	16	15	17.449999999999999
0.050000000000000003	10730	31	3	12.5
0.050000000000000003	10730	65	10	21.050000000000001
0.050000000000000003	10731	21	40	10
0.050000000000000003	10731	51	30	53
0	10732	76	20	18
0	10733	14	16	23.25
0	10733	28	20	45.600000000000001
0	10733	52	25	7
0	10734	6	30	25
0	10734	30	15	25.890000000000001
0	10734	76	20	18
0.10000000000000001	10735	61	20	28.5
0.10000000000000001	10735	77	2	13
0	10736	65	40	21.050000000000001
0	10736	75	20	7.75
0	10737	13	4	6
0	10737	41	12	9.6500000000000004
0	10738	16	3	17.449999999999999
0	10739	36	6	19
0	10739	52	18	7
0.20000000000000001	10740	28	5	45.600000000000001
0.20000000000000001	10740	35	35	18
0.20000000000000001	10740	45	40	9.5
0.20000000000000001	10740	56	14	38
0.20000000000000001	10741	2	15	19
0	10742	3	20	10
0	10742	60	50	34
0	10742	72	35	34.799999999999997
0.050000000000000003	10743	46	28	12
0.20000000000000001	10744	40	50	18.399999999999999
0	10745	18	24	62.5
0	10745	44	16	19.449999999999999
0	10745	59	45	55
0	10745	72	7	34.799999999999997
0	10746	13	6	6
0	10746	42	28	14
0	10746	62	9	49.299999999999997
0	10746	69	40	36
0	10747	31	8	12.5
0	10747	41	35	9.6500000000000004
0	10747	63	9	43.899999999999999
0	10747	69	30	36
0	10748	23	44	9
0	10748	40	40	18.399999999999999
0	10748	56	28	38
0	10749	56	15	38
0	10749	59	6	55
0	10749	76	10	18
0.14999999999999999	10750	14	5	23.25
0.14999999999999999	10750	45	40	9.5
0.14999999999999999	10750	59	25	55
0.10000000000000001	10751	26	12	31.23
0	10751	30	30	25.890000000000001
0.10000000000000001	10751	50	20	16.25
0	10751	73	15	15
0	10752	1	8	18
0	10752	69	3	36
0	10753	45	4	9.5
0	10753	74	5	10
0	10754	40	3	18.399999999999999
0.25	10755	47	30	9.5
0.25	10755	56	30	38
0.25	10755	57	14	19.5
0.25	10755	69	25	36
0.20000000000000001	10756	18	21	62.5
0.20000000000000001	10756	36	20	19
0.20000000000000001	10756	68	6	12.5
0.20000000000000001	10756	69	20	36
0	10757	34	30	14
0	10757	59	7	55
0	10757	62	30	49.299999999999997
0	10757	64	24	33.25
0	10758	26	20	31.23
0	10758	52	60	7
0	10758	70	40	15
0	10759	32	10	32
0.25	10760	25	12	14
0	10760	27	40	43.899999999999999
0.25	10760	43	30	46
0.25	10761	25	35	14
0	10761	75	18	7.75
0	10762	39	16	18
0	10762	47	30	9.5
0	10762	51	28	53
0	10762	56	60	38
0	10763	21	40	10
0	10763	22	6	21
0	10763	24	20	4.5
0.10000000000000001	10764	3	20	10
0.10000000000000001	10764	39	130	18
