0	10248	11	12	14
0.10000000000000001	10765	65	80	21.050000000000001
0	10766	2	40	19
0	10766	7	35	30
0	10766	68	40	12.5
0	10767	42	2	14
0	10768	22	4	21
0	10768	31	50	12.5
0	10768	60	15	34
0	10768	71	12	21.5
0.050000000000000003	10769	41	30	9.6500000000000004
0.050000000000000003	10769	52	15	7
0	10769	61	20	28.5
0	10769	62	15	49.299999999999997
0.25	10770	11	15	21
0	10771	71	16	21.5
0	10772	29	18	123.79000000000001
0	10772	59	25	55
0	10773	17	33	39
0.20000000000000001	10773	31	70	12.5
0.20000000000000001	10773	75	7	7.75
0.25	10774	31	2	12.5
0	10774	66	50	17
0	10775	10	6	31
0	10775	67	3	14
0.050000000000000003	10776	31	16	12.5
0.050000000000000003	10776	42	12	14
0.050000000000000003	10776	45	27	9.5
0.050000000000000003	10776	51	120	53
0.20000000000000001	10777	42	20	14
0	10778	41	10	9.6500000000000004
0	10779	16	20	17.449999999999999
0	10779	62	20	49.299999999999997
0	10780	70	35	15
0	10780	77	15	13
0.20000000000000001	10781	54	3	7.4500000000000002
0.20000000000000001	10781	56	20	38
0	10781	74	35	10
0	10782	31	1	12.5
0	10783	31	10	12.5
0	10783	38	5	263.5
0	10784	36	30	19
0.14999999999999999	10784	39	2	18
0.14999999999999999	10784	72	30	34.799999999999997
0	10785	10	10	31
0	10785	75	10	7.75
0.20000000000000001	10786	8	30	40
0.20000000000000001	10786	30	15	25.890000000000001
0.20000000000000001	10786	75	42	7.75
0.050000000000000003	10787	2	15	19
0.050000000000000003	10787	29	20	123.79000000000001
0.050000000000000003	10788	19	50	9.1999999999999993
0.050000000000000003	10788	75	40	7.75
0	10789	18	30	62.5
0	10789	35	15	18
0	10789	63	30	43.899999999999999
0	10789	68	18	12.5
0.14999999999999999	10790	7	3	30
0.14999999999999999	10790	56	20	38
0.050000000000000003	10791	29	14	123.79000000000001
0.050000000000000003	10791	41	20	9.6500000000000004
0	10792	2	10	19
0	10792	54	3	7.4500000000000002
0	10792	68	15	12.5
0	10793	41	14	9.6500000000000004
0	10793	52	8	7
0.20000000000000001	10794	14	15	23.25
0.20000000000000001	10794	54	6	7.4500000000000002
0	10795	16	65	17.449999999999999
0.25	10795	17	35	39
0.20000000000000001	10796	26	21	31.23
0	10796	44	10	19.449999999999999
0.20000000000000001	10796	64	35	33.25
0.20000000000000001	10796	69	24	36
0	10797	11	20	21
0	10798	62	2	49.299999999999997
0	10798	72	10	34.799999999999997
0.14999999999999999	10799	13	20	6
0.14999999999999999	10799	24	20	4.5
0	10799	59	25	55
0.10000000000000001	10800	11	50	21
0.10000000000000001	10800	51	10	53
0.10000000000000001	10800	54	7	7.4500000000000002
0.25	10801	17	40	39
0.25	10801	29	20	123.79000000000001
0.25	10802	30	25	25.890000000000001
0.25	10802	51	30	53
0.25	10802	55	60	24
0.25	10802	62	5	49.299999999999997
0.050000000000000003	10803	19	24	9.1999999999999993
0.050000000000000003	10803	25	15	14
0.050000000000000003	10803	59	15	55
0	10804	10	36	31
0	10804	28	24	45.600000000000001
0.14999999999999999	10804	49	4	20
0	10805	34	10	14
0	10805	38	10	263.5
0.25	10806	2	20	19
0	10806	65	2	21.050000000000001
0.25	10806	74	15	10
0	10807	40	1	18.399999999999999
0.14999999999999999	10808	56	20	38
0.14999999999999999	10808	76	50	18
0	10809	52	20	7
0	10810	13	7	6
0	10810	25	5	14
0	10810	70	5	15
0	10811	19	15	9.1999999999999993
0	10811	23	18	9
0	10811	40	30	18.399999999999999
0.10000000000000001	10812	31	16	12.5
0.10000000000000001	10812	72	40	34.799999999999997
0	10812	77	20	13
0.20000000000000001	10813	2	12	19
0	10813	46	35	12
0	10814	41	20	9.6500000000000004
0.14999999999999999	10814	43	20	46
0.14999999999999999	10814	48	8	12.75
0.14999999999999999	10814	61	30	28.5
0	10815	33	16	2.5
0.050000000000000003	10816	38	30	263.5
0.050000000000000003	10816	62	20	49.299999999999997
0.14999999999999999	10817	26	40	31.23
0	10817	38	30	263.5
0.14999999999999999	10817	40	60	18.399999999999999
0.14999999999999999	10817	62	25	49.299999999999997
0	10818	32	20	32
0	10818	41	20	9.6500000000000004
0	10819	43	7	46
0	10819	75	20	7.75
0	10820	56	30	38
0	10821	35	20	18
0	10821	51	6	53
0	10822	62	3	49.299999999999997
0	10822	70	6	15
0.10000000000000001	10823	11	20	21
0	10823	57	15	19.5
0.10000000000000001	10823	59	40	55
0.10000000000000001	10823	77	15	13
0	10824	41	12	9.6500000000000004
0	10824	70	9	15
0	10825	26	12	31.23
0	10825	53	20	32.799999999999997
0	10826	31	35	12.5
0	10826	57	15	19.5
0	10827	10	15	31
0	10827	39	21	18
0	10828	20	5	81
0	10828	38	2	263.5
0	10829	2	10	19
0	10829	8	20	40
0	10829	13	10	6
0	10829	60	21	34
0	10830	6	6	25
0	10830	39	28	18
0	10830	60	30	34
0	10830	68	24	12.5
0	10831	19	2	9.1999999999999993
0	10831	35	8	18
0	10831	38	8	263.5
0	10831	43	9	46
0.20000000000000001	10832	13	3	6
0.20000000000000001	10832	25	10	14
0.20000000000000001	10832	44	16	19.449999999999999
0	10832	64	3	33.25
0.10000000000000001	10833	7	20	30
0.10000000000000001	10833	31	9	12.5
0.10000000000000001	10833	53	9	32.799999999999997
0.050000000000000003	10834	29	8	123.79000000000001
0.050000000000000003	10834	30	20	25.890000000000001
0	10835	59	15	55
0.20000000000000001	10835	77	2	13
0	10836	22	52	21
0	10836	35	6	18
0	10836	57	24	19.5
0	10836	60	60	34
0	10836	64	30	33.25
0	10837	13	6	6
0	10837	40	25	18.399999999999999
0.25	10837	47	40	9.5
0.25	10837	76	21	18
0.25	10838	1	4	18
0.25	10838	18	25	62.5
0.25	10838	36	50	19
0.10000000000000001	10839	58	30	13.25
0.10000000000000001	10839	72	15	34.799999999999997
0.20000000000000001	10840	25	6	14
0.20000000000000001	10840	39	10	18
0	10841	10	16	31
0	10841	56	30	38
0	10841	59	50	55
0	10841	77	15	13
0	10842	11	15	21
0	10842	43	5	46
0	10842	68	20	12.5
0	10842	70	12	15
0.25	10843	51	4	53
0	10844	22	35	21
0.10000000000000001	10845	23	70	9
0.10000000000000001	10845	35	25	18
0.10000000000000001	10845	42	42	14
0.10000000000000001	10845	58	60	13.25
0	10845	64	48	33.25
0	10846	4	21	22
0	10846	70	30	15
0	10846	74	20	10
0.20000000000000001	10847	1	80	18
0.20000000000000001	10847	19	12	9.1999999999999993
0.20000000000000001	10847	37	60	26
0.20000000000000001	10847	45	36	9.5
0.20000000000000001	10847	60	45	34
0.20000000000000001	10847	71	55	21.5
0	10848	5	30	21.350000000000001
0	10848	9	3	97
0	10849	3	49	10
0.14999999999999999	10849	26	18	31.23
0.14999999999999999	10850	25	20	14
0.14999999999999999	10850	33	4	2.5
0.14999999999999999	10850	70	30	15
0.050000000000000003	10851	2	5	19
0.050000000000000003	10851	25	10	14
0.050000000000000003	10851	57	10	19.5
0.050000000000000003	10851	59	42	55
0	10852	2	15	19
0	10852	17	6	39
0	10852	62	50	49.299999999999997
0	10853	18	10	62.5
0.14999999999999999	10854	10	100	31
0.14999999999999999	10854	13	65	6
0	10855	16	50	17.449999999999999
0	10855	31	14	12.5
0	10855	56	24	38
0.14999999999999999	10855	65	15	21.050000000000001
0	10856	2	20	19
0	10856	42	20	14
0	10857	3	30	10
0.25	10857	26	35	31.23
0.25	10857	29	10	123.79000000000001
0	10858	7	5	30
0	10858	27	10	43.899999999999999
0	10858	70	4	15
0.25	10859	24	40	4.5
0.25	10859	54	35	7.4500000000000002
0.25	10859	64	30	33.25
0	10860	51	3	53
0	10860	76	20	18
0	10861	17	42	39
0	10861	18	20	62.5
0	10861	21	40	10
0	10861	33	35	2.5
0	10861	62	3	49.299999999999997
0	10862	11	25	21
0	10862	52	8	7
0.14999999999999999	10863	1	20	18
0.14999999999999999	10863	58	12	13.25
0	10864	35	4	18
0	10864	67	15	14
0.050000000000000003	10865	38	60	263.5
0.050000000000000003	10865	39	80	18
0.25	10866	2	21	19
0.25	10866	24	6	4.5
0.25	10866	30	40	25.890000000000001
0	10867	53	3	32.799999999999997
0	10868	26	20	31.23
0	10868	35	30	18
0.10000000000000001	10868	49	42	20
0	10869	1	40	18
0	10869	11	10	21
0	10869	23	50	9
0	10869	68	20	12.5
0	10870	35	3	18
0	10870	51	2	53
0.050000000000000003	10871	6	50	25
0.050000000000000003	10871	16	12	17.449999999999999
0.050000000000000003	10871	17	16	39
0.050000000000000003	10872	55	10	24
0.050000000000000003	10872	62	20	49.299999999999997
0.050000000000000003	10872	64	15	33.25
0.050000000000000003	10872	65	21	21.050000000000001
0	10873	21	20	10
0	10873	28	3	45.600000000000001
0	10874	10	10	31
0	10875	19	25	9.1999999999999993
0.10000000000000001	10875	47	21	9.5
0	10875	49	15	20
0	10876	46	21	12
0	10876	64	20	33.25
0.25	10877	16	30	17.449999999999999
0	10877	18	25	62.5
0.050000000000000003	10878	20	20	81
0	10879	40	12	18.399999999999999
0	10879	65	10	21.050000000000001
0	10879	76	10	18
0.20000000000000001	10880	23	30	9
0.20000000000000001	10880	61	30	28.5
0.20000000000000001	10880	70	50	15
0	10881	73	10	15
0	10882	42	25	14
0.14999999999999999	10882	49	20	20
0.14999999999999999	10882	54	32	7.4500000000000002
0	10883	24	8	4.5
0.050000000000000003	10884	21	40	10
0.050000000000000003	10884	56	21	38
0.050000000000000003	10884	65	12	21.050000000000001
0	10885	2	20	19
0	10885	24	12	4.5
0	10885	70	30	15
0	10885	77	25	13
0	10886	10	70	31
0	10886	31	35	12.5
0	10886	77	40	13
0	10887	25	5	14
0	10888	2	20	19
0	10888	68	18	12.5
0	10889	11	40	21
0	10889	38	40	263.5
0	10890	17	15	39
0	10890	34	10	14
0	10890	41	14	9.6500000000000004
0.050000000000000003	10891	30	15	25.890000000000001
0.050000000000000003	10892	59	40	55
0	10893	8	30	40
0	10893	24	10	4.5
0	10893	29	24	123.79000000000001
0	10893	30	35	25.890000000000001
0	10893	36	20	19
0.050000000000000003	10894	13	28	6
0.050000000000000003	10894	69	50	36
0.050000000000000003	10894	75	120	7.75
0	10895	24	110	4.5
0	10895	39	45	18
0	10895	40	91	18.399999999999999
0	10895	60	100	34
0	10896	45	15	9.5
0	10896	56	16	38
0	10897	29	80	123.79000000000001
0	10897	30	36	25.890000000000001
0	10898	13	5	6
0.14999999999999999	10899	39	8	18
0.25	10900	70	3	15
0	10901	41	30	9.6500000000000004
0	10901	71	30	21.5
0.14999999999999999	10902	55	30	24
0.14999999999999999	10902	62	6	49.299999999999997
0	10903	13	40	6
0	10903	65	21	21.050000000000001
0	10903	68	20	12.5
0	10904	58	15	13.25
0	10904	62	35	49.299999999999997
0.050000000000000003	10905	1	20	18
0	10906	61	15	28.5
0	10907	75	14	7.75
0.050000000000000003	10908	7	20	30
0.050000000000000003	10908	52	14	7
0	10909	7	12	30
0	10909	16	15	17.449999999999999
0	10909	41	5	9.6500000000000004
0	10910	19	12	9.1999999999999993
0	10910	49	10	20
0	10910	61	5	28.5
0	10911	1	10	18
0	10911	17	12	39
0	10911	67	15	14
0.25	10912	11	40	21
0.25	10912	29	60	123.79000000000001
0.25	10913	4	30	22
0.25	10913	33	40	2.5
0	10913	58	15	13.25
0	10914	71	25	21.5
0	10915	17	10	39
0	10915	33	30	2.5
0	10915	54	10	7.4500000000000002
0	10916	16	6	17.449999999999999
0	10916	32	6	32
0	10916	57	20	19.5
0	10917	30	1	25.890000000000001
0	10917	60	10	34
0.25	10918	1	60	18
0.25	10918	60	25	34
0	10919	16	24	17.449999999999999
0	10919	25	24	14
0	10919	40	20	18.399999999999999
0	10920	50	24	16.25
0	10921	35	10	18
0	10921	63	40	43.899999999999999
0	10922	17	15	39
0	10922	24	35	4.5
0.20000000000000001	10923	42	10	14
0.20000000000000001	10923	43	10	46
0.20000000000000001	10923	67	24	14
0.10000000000000001	10924	10	20	31
0.10000000000000001	10924	28	30	45.600000000000001
0	10924	75	6	7.75
0.14999999999999999	10925	36	25	19
0.14999999999999999	10925	52	12	7
0	10926	11	2	21
0	10926	13	10	6
0	10926	19	7	9.1999999999999993
0	10926	72	10	34.799999999999997
0	10927	20	5	81
0	10927	52	5	7
0	10927	76	20	18
0	10928	47	5	9.5
0	10928	76	5	18
0	10929	21	60	10
0	10929	75	49	7.75
0	10929	77	15	13
0	10930	21	36	10
0	10930	27	25	43.899999999999999
0.20000000000000001	10930	55	25	24
0.20000000000000001	10930	58	30	13.25
0.14999999999999999	10931	13	42	6
0	10931	57	30	19.5
0.10000000000000001	10932	16	30	17.449999999999999
0.10000000000000001	10932	62	14	49.299999999999997
0	10932	72	16	34.799999999999997
0.10000000000000001	10932	75	20	7.75
0	10933	53	2	32.799999999999997
0	10933	61	30	28.5
0	10934	6	20	25
0	10935	1	21	18
0.25	10935	18	4	62.5
0.25	10935	23	8	9
0.20000000000000001	10936	36	30	19
0	10937	28	8	45.600000000000001
0	10937	34	20	14
0.25	10938	13	20	6
0.25	10938	43	24	46
0.25	10938	60	49	34
0.25	10938	71	35	21.5
0.14999999999999999	10939	2	10	19
0.14999999999999999	10939	67	40	14
0	10940	7	8	30
0	10940	13	20	6
0.25	10941	31	44	12.5
0.25	10941	62	30	49.299999999999997
0.25	10941	68	80	12.5
0	10941	72	50	34.799999999999997
0	10942	49	28	20
0	10943	13	15	6
0	10943	22	21	21
0	10943	46	15	12
0.25	10944	11	5	21
0.25	10944	44	18	19.449999999999999
0	10944	56	18	38
0	10945	13	20	6
0	10945	31	10	12.5
0	10946	10	25	31
0	10946	24	25	4.5
0	10946	77	40	13
0	10947	59	4	55
0	10948	50	9	16.25
0	10948	51	40	53
0	10948	55	4	24
0	10949	6	12	25
0	10949	10	30	31
0	10949	17	6	39
0	10949	62	60	49.299999999999997
0	10950	4	5	22
0.050000000000000003	10951	33	15	2.5
0.050000000000000003	10951	41	6	9.6500000000000004
0.050000000000000003	10951	75	50	7.75
0.050000000000000003	10952	6	16	25
0	10952	28	2	45.600000000000001
0.050000000000000003	10953	20	50	81
0.050000000000000003	10953	31	50	12.5
0.14999999999999999	10954	16	28	17.449999999999999
0.14999999999999999	10954	31	25	12.5
0	10954	45	30	9.5
0.14999999999999999	10954	60	24	34
0.20000000000000001	10955	75	12	7.75
0	10956	21	12	10
0	10956	47	14	9.5
0	10956	51	8	53
0	10957	30	30	25.890000000000001
0	10957	35	40	18
0	10957	64	8	33.25
0	10958	5	20	21.350000000000001
0	10958	7	6	30
0	10958	72	5	34.799999999999997
0.14999999999999999	10959	75	20	7.75
0.25	10960	24	10	4.5
0	10960	41	24	9.6500000000000004
0.050000000000000003	10961	52	6	7
0	10961	76	60	18
0	10962	7	45	30
0	10962	13	77	6
0	10962	53	20	32.799999999999997
0	10962	69	9	36
0	10962	76	44	18
0.14999999999999999	10963	60	2	34
0	10964	18	6	62.5
0	10964	38	5	263.5
0	10964	69	10	36
0	10965	51	16	53
0	10966	37	8	26
0.14999999999999999	10966	56	12	38
0.14999999999999999	10966	62	12	49.299999999999997
0	10967	19	12	9.1999999999999993
0	10967	49	40	20
0	10968	12	30	38
0	10968	24	30	4.5
0	10968	64	4	33.25
0	10969	46	9	12
0.20000000000000001	10970	52	40	7
0	10971	29	14	123.79000000000001
0	10972	17	6	39
0	10972	33	7	2.5
0	10973	26	5	31.23
0	10973	41	6	9.6500000000000004
0	10973	75	10	7.75
0	10974	63	10	43.899999999999999
0	10975	8	16	40
0	10975	75	10	7.75
0	10976	28	20	45.600000000000001
0	10977	39	30	18
0	10977	47	30	9.5
0	10977	51	10	53
0	10977	63	20	43.899999999999999
0.14999999999999999	10978	8	20	40
0.14999999999999999	10978	21	40	10
0	10978	40	10	18.399999999999999
0.14999999999999999	10978	44	6	19.449999999999999
0	10979	7	18	30
0	10979	12	20	38
0	10979	24	80	4.5
0	10979	27	30	43.899999999999999
0	10979	31	24	12.5
0	10979	63	35	43.899999999999999
0.20000000000000001	10980	75	40	7.75
0	10981	38	60	263.5
0	10982	7	20	30
0	10982	43	9	46
0.14999999999999999	10983	13	84	6
0	10983	57	15	19.5
0	10984	16	55	17.449999999999999
0	10984	24	20	4.5
0	10984	36	40	19
0.10000000000000001	10985	16	36	17.449999999999999
0.10000000000000001	10985	18	8	62.5
0.10000000000000001	10985	32	35	32
0	10986	11	30	21
0	10986	20	15	81
0	10986	76	10	18
0	10986	77	15	13
0	10987	7	60	30
0	10987	43	6	46
0	10987	72	20	34.799999999999997
0	10988	7	60	30
0.10000000000000001	10988	62	40	49.299999999999997
0	10989	6	40	25
0	10989	11	15	21
0	10989	41	4	9.6500000000000004
0	10990	21	65	10
0.14999999999999999	10990	34	60	14
0.14999999999999999	10990	55	65	24
0.14999999999999999	10990	61	66	28.5
0.20000000000000001	10991	2	50	19
0.20000000000000001	10991	70	20	15
0.20000000000000001	10991	76	90	18
0	10992	72	2	34.799999999999997
0.25	10993	29	50	123.79000000000001
0.25	10993	41	35	9.6500000000000004
0.050000000000000003	10994	59	18	55
0	10995	51	20	53
0	10995	60	4	34
0	10996	42	40	14
0	10997	32	50	32
0.25	10997	46	20	12
0.25	10997	52	20	7
0	10998	24	12	4.5
0	10998	61	7	28.5
0	10998	74	20	10
0	10998	75	30	7.75
0.050000000000000003	10999	41	20	9.6500000000000004
0.050000000000000003	10999	51	15	53
0.050000000000000003	10999	77	21	13
0.25	11000	4	25	22
0.25	11000	24	30	4.5
0	11000	77	30	13
0	11001	7	60	30
0	11001	22	25	21
0	11001	46	25	12
0	11001	55	6	24
0	11002	13	56	6
0.14999999999999999	11002	35	15	18
0.14999999999999999	11002	42	24	14
0	11002	55	40	24
0	11003	1	4	18
0	11003	40	10	18.399999999999999
0	11003	52	10	7
0	11004	26	6	31.23
0	11004	76	6	18
0	11005	1	2	18
0	11005	59	10	55
0	11006	1	8	18
0.25	11006	29	2	123.79000000000001
0	11007	8	30	40
0	11007	29	10	123.79000000000001
0	11007	42	14	14
0.050000000000000003	11008	28	70	45.600000000000001
0.050000000000000003	11008	34	90	14
0	11008	71	21	21.5
0	11009	24	12	4.5
0.25	11009	36	18	19
0	11009	60	9	34
0	11010	7	20	30
0	11010	24	10	4.5
0.050000000000000003	11011	58	40	13.25
0	11011	71	20	21.5
0.050000000000000003	11012	19	50	9.1999999999999993
0.050000000000000003	11012	60	36	34
0.050000000000000003	11012	71	60	21.5
0	11013	23	10	9
0	11013	42	4	14
0	11013	45	20	9.5
0	11013	68	2	12.5
0.10000000000000001	11014	41	28	9.6500000000000004
0	11015	30	15	25.890000000000001
0	11015	77	18	13
0	11016	31	15	12.5
0	11016	36	16	19
0	11017	3	25	10
0	11017	59	110	55
0	11017	70	30	15
0	11018	12	20	38
0	11018	18	10	62.5
0	11018	56	5	38
0	11019	46	3	12
0	11019	49	2	20
0.14999999999999999	11020	10	24	31
0.25	11021	2	11	19
0	11021	20	15	81
0	11021	26	63	31.23
0.25	11021	51	44	53
0	11021	72	35	34.799999999999997
0	11022	19	35	9.1999999999999993
0	11022	69	30	36
0	11023	7	4	30
0	11023	43	30	46
0	11024	26	12	31.23
0	11024	33	30	2.5
0	11024	65	21	21.050000000000001
0	11024	71	50	21.5
0.10000000000000001	11025	1	10	18
0.10000000000000001	11025	13	20	6
0	11026	18	8	62.5
0	11026	51	10	53
0.25	11027	24	30	4.5
0.25	11027	62	21	49.299999999999997
0	11028	55	35	24
0	11028	59	24	55
0	11029	56	20	38
0	11029	63	12	43.899999999999999
0.25	11030	2	100	19
0	11030	5	70	21.350000000000001
0.25	11030	29	60	123.79000000000001
0.25	11030	59	100	55
0	11031	1	45	18
0	11031	13	80	6
0	11031	24	21	4.5
0	11031	64	20	33.25
0	11031	71	16	21.5
0	11032	36	35	19
0	11032	38	25	263.5
0	11032	59	30	55
0.10000000000000001	11033	53	70	32.799999999999997
0.10000000000000001	11033	69	36	36
0.10000000000000001	11034	21	15	10
0	11034	44	12	19.449999999999999
0	11034	61	6	28.5
0	11035	1	10	18
0	11035	35	60	18
0	11035	42	30	14
0	11035	54	10	7.4500000000000002
0	11036	13	7	6
0	11036	59	30	55
0	11037	70	4	15
0.20000000000000001	11038	40	5	18.399999999999999
0	11038	52	2	7
0	11038	71	30	21.5
0	11039	28	20	45.600000000000001
0	11039	35	24	18
0	11039	49	60	20
0	11039	57	28	19.5
0	11040	21	20	10
0.20000000000000001	11041	2	30	19
0	11041	63	30	43.899999999999999
0	11042	44	15	19.449999999999999
0	11042	61	4	28.5
0	11043	11	10	21
0	11044	62	12	49.299999999999997
0	11045	33	15	2.5
0	11045	51	24	53
0.050000000000000003	11046	12	20	38
0.050000000000000003	11046	32	15	32
0.050000000000000003	11046	35	18	18
0.25	11047	1	25	18
0.25	11047	5	30	21.350000000000001
0	11048	68	42	12.5
0.20000000000000001	11049	2	10	19
0.20000000000000001	11049	12	4	38
0.10000000000000001	11050	76	50	18
0.20000000000000001	11051	24	10	4.5
0.20000000000000001	11052	43	30	46
0.20000000000000001	11052	61	10	28.5
0.20000000000000001	11053	18	35	62.5
0	11053	32	20	32
0.20000000000000001	11053	64	25	33.25
0	11054	33	10	2.5
0	11054	67	20	14
0	11055	24	15	4.5
0	11055	25	15	14
0	11055	51	20	53
0	11055	57	20	19.5
0	11056	7	40	30
0	11056	55	35	24
0	11056	60	50	34
0	11057	70	3	15
0	11058	21	3	10
0	11058	60	21	34
0	11058	61	4	28.5
0	11059	13	30	6
0	11059	17	12	39
0	11059	60	35	34
0	11060	60	4	34
0	11060	77	10	13
0	11061	60	15	34
0.20000000000000001	11062	53	10	32.799999999999997
0.20000000000000001	11062	70	12	15
0	11063	34	30	14
0.10000000000000001	11063	40	40	18.399999999999999
0.10000000000000001	11063	41	30	9.6500000000000004
0.10000000000000001	11064	17	77	39
0	11064	41	12	9.6500000000000004
0.10000000000000001	11064	53	25	32.799999999999997
0.10000000000000001	11064	55	4	24
0	11064	68	55	12.5
0.25	11065	30	4	25.890000000000001
0.25	11065	54	20	7.4500000000000002
0	11066	16	3	17.449999999999999
0	11066	19	42	9.1999999999999993
0	11066	34	35	14
0	11067	41	9	9.6500000000000004
0.14999999999999999	11068	28	8	45.600000000000001
0.14999999999999999	11068	43	36	46
0.14999999999999999	11068	77	28	13
0	11069	39	20	18
0.14999999999999999	11070	1	40	18
0.14999999999999999	11070	2	20	19
0.14999999999999999	11070	16	30	17.449999999999999
0	11070	31	20	12.5
0.050000000000000003	11071	7	15	30
0.050000000000000003	11071	13	10	6
0	11072	2	8	19
0	11072	41	40	9.6500000000000004
0	11072	50	22	16.25
0	11072	64	130	33.25
0	11073	11	10	21
0	11073	24	20	4.5
0.050000000000000003	11074	16	14	17.449999999999999
0.14999999999999999	11075	2	10	19
0.14999999999999999	11075	46	30	12
0.14999999999999999	11075	76	2	18
0.25	11076	6	20	25
0.25	11076	14	20	23.25
0.25	11076	19	10	9.1999999999999993
0.20000000000000001	11077	2	24	19
0	11077	3	4	10
0	11077	4	1	22
0.02	11077	6	1	25
0.050000000000000003	11077	7	1	30
0.10000000000000001	11077	8	2	40
0	11077	10	1	31
0.050000000000000003	11077	12	2	38
0	11077	13	4	6
0.029999999999999999	11077	14	1	23.25
0.029999999999999999	11077	16	2	17.449999999999999
0.040000000000000001	11077	20	1	81
0	11077	23	2	9
0	11077	32	1	32
0.050000000000000003	11077	39	2	18
0	11077	41	3	9.6500000000000004
0.02	11077	46	3	12
0	11077	52	2	7
0	11077	55	2	24
0.059999999999999998	11077	60	2	34
0.029999999999999999	11077	64	2	33.25
0	11077	66	1	17
0.01	11077	73	2	15
0	11077	75	4	7.75
0	11077	77	2	13
